feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T302	E1	yes	-0.607487510216555	0.939375104530229	37	6	0.522049151532449	0.993094421927372
T303	E1	yes	-0.238890890056471	0.36852621654175	37	36	0.521064574624574	0.993094421927372
T304	E1	yes	-0.174749420418785	0.571520202710903	37	30	0.761596808539685	0.993094421927372
T305	E1	yes	0.422940064480959	0.482755566403496	37	34	0.386951431506981	0.993094421927372
T306	E1	yes	-0.481114562058924	1.14487857838119	37	6	0.676884839414607	0.993094421927372
T307	E1	yes	0.429393616231684	0.445565915164103	37	32	0.341805969320203	0.993094421927372
T308	E1	yes	0.439784639281389	0.71491595313669	37	12	0.542431225057916	0.993094421927372
T309	E1	yes	0.0145834757692818	0.432265578056012	37	33	0.973278302817604	0.993094421927372
T310	E1	yes	0.086649563438716	0.543571305652042	37	24	0.874263870609429	0.993094421927372
T311	E1	yes	-0.386864293396586	0.590321523291555	37	26	0.516530251515582	0.993094421927372
T312	E1	yes	0.00798632906237241	0.366447473247726	37	35	0.982736116846236	0.993094421927372
T313	E1	yes	-0.113988955765001	0.362568890372961	37	34	0.755089415632728	0.993094421927372
T314	E1	yes	0.882100801483788	0.41030836757974	37	31	0.0385584607314276	0.993094421927372
T315	E1	yes	0.00947202972186295	0.56883136561667	37	25	0.986809014193655	0.993094421927372
T316	E1	yes	-0.482693791674582	1.20630480106316	37	10	0.691483440707141	0.993094421927372
T317	E1	yes	-0.359216724118756	0.492994920969018	37	28	0.471068381418814	0.993094421927372
T318	E1	yes	0.371193518526505	0.514787499435328	37	31	0.475660777564878	0.993094421927372
T319	E1	yes	-0.114709883945167	0.43164914231074	37	34	0.791992480127743	0.993094421927372
T320	E1	yes	-0.667014493531101	0.760128962982747	37	35	0.386198080947557	0.993094421927372
T321	E1	yes	0.337506504255734	0.394086867745359	37	32	0.397587619663881	0.993094421927372
T322	E1	yes	-0.0327406880698701	0.418889396346465	37	31	0.938145371308484	0.993094421927372
T323	E1	yes	0.515410614233292	0.494693259721685	37	32	0.304611325189705	0.993094421927372
T324	E1	yes	-0.264573790957303	0.380837587992862	37	37	0.491819969362844	0.993094421927372
T325	E1	yes	-0.686123874766087	0.821745976673943	37	9	0.409404406252055	0.993094421927372
T326	E1	yes	-0.188927473750498	0.480752534241541	37	31	0.696715654223325	0.993094421927372
T327	E1	yes	-0.969838102460654	0.662455517416867	37	25	0.152117119926562	0.993094421927372
T328	E1	yes	-0.141970397077996	0.610130020721165	37	23	0.817358476853283	0.993094421927372
T329	E1	yes	0.846713340272755	0.648301678763754	37	27	0.200054977072507	0.993094421927372
T330	E1	yes	1.0076407816337	0.559929574794338	37	18	0.0805523289006826	0.993094421927372
T331	E1	yes	-0.400595459548866	0.777788732723751	37	31	0.609759981139733	0.993094421927372
T332	E1	yes	0.71011549367559	0.531584247381443	37	19	0.190220940158547	0.993094421927372
T333	E1	yes	0.321795333020308	0.787015810059123	37	17	0.685118662224152	0.993094421927372
T334	E1	yes	-0.00707067493402822	0.377385362593433	37	34	0.985158149056287	0.993094421927372
T335	E1	yes	0.892232633479528	0.492999376285274	37	26	0.0789202742785106	0.993094421927372
T336	E1	yes	-0.152657705208949	0.547114622368115	37	29	0.781869100120959	0.993094421927372
T337	E1	yes	-0.753555574529322	0.585572870979233	37	27	0.206586320733123	0.993094421927372
T338	E1	yes	0.33806886409932	0.541892970923642	37	25	0.536760488241667	0.993094421927372
T339	E1	yes	-0.598198387039922	0.79983169499063	37	25	0.459513339460301	0.993094421927372
T340	E1	yes	0.153979710012744	0.41978736941815	37	27	0.715973546631764	0.993094421927372
T341	E1	yes	0.778640533326666	0.447046613923269	37	30	0.0903369476310037	0.993094421927372
T342	E1	yes	0.541277518364703	0.974516540948727	37	5	0.582132425116063	0.993094421927372
T343	E1	yes	-0.940000233164658	0.415140119139427	37	26	0.0298570769473822	0.993094421927372
T344	E1	yes	0.185173484136115	0.541987792758019	37	24	0.734652545795887	0.993094421927372
T345	E1	yes	-0.417796798685796	0.549292955905444	37	19	0.451984988801846	0.993094421927372
T346	E1	yes	1.06493049009392	0.552287868547537	37	30	0.0619720098147187	0.993094421927372
T347	E1	yes	-0.720179448267721	0.924090165011926	37	19	0.441018165385735	0.993094421927372
T348	E1	yes	4.01486119292157	1.9649300823103	37	5	0.0486124562789382	0.993094421927372
T349	E1	yes	0.131516518671144	0.368816113676092	37	31	0.723538836697343	0.993094421927372
T350	E1	yes	-1.33845011388913	0.654248196658686	37	23	0.048350009169949	0.993094421927372
T351	E1	yes	0.13876157158311	0.684643665987302	37	22	0.840561063454314	0.993094421927372
T352	E1	yes	-0.234416860787696	0.745541216779253	37	9	0.755064912061199	0.993094421927372
T353	E1	yes	-0.206250443110602	0.413672902782138	37	36	0.621191952202629	0.993094421927372
T354	E1	yes	0.00809633908704888	0.420164673765972	37	34	0.984735594675678	0.993094421927372
T355	E1	yes	-1.42425655844308	0.663619852481283	37	23	0.0388701185620689	0.993094421927372
T356	E1	yes	-1.42425655844308	0.663619852481283	37	23	0.0388701185620689	0.993094421927372
T357	E1	yes	-1.42425655844308	0.663619852481283	37	23	0.0388701185620689	0.993094421927372
T358	E1	yes	-1.42425655844308	0.663619852481283	37	23	0.0388701185620689	0.993094421927372
T359	E1	yes	-0.500637789527462	0.628546813015395	37	21	0.431111081729883	0.993094421927372
T360	E1	yes	-0.134640054343678	0.969520139850297	37	9	0.89034659328839	0.993094421927372
T361	E1	yes	-0.653404327888921	0.634711261154468	37	22	0.310329622798432	0.993094421927372
T362	E1	yes	-0.297706563034764	0.337568874451233	37	33	0.383840380058575	0.993094421927372
T363	E1	yes	0.533601223277897	0.590596098696307	37	25	0.372439437520018	0.993094421927372
T364	E1	yes	-0.416431723676408	0.549459966184799	37	32	0.453588222418189	0.993094421927372
T365	E1	yes	0.271424696685853	0.883510232258346	37	16	0.760502768227015	0.993094421927372
T366	E1	yes	2.13573670599136	1.07767956388085	37	8	0.0553991873697364	0.993094421927372
T367	E1	yes	-0.272401381993008	0.717856568438936	37	21	0.706635336715627	0.993094421927372
T368	E1	yes	-0.272401381993008	0.717856568438936	37	21	0.706635336715627	0.993094421927372
T369	E1	yes	0.0530484853782106	0.634962527168188	37	20	0.933893541029829	0.993094421927372
T370	E1	yes	-0.567347400181121	0.631432789144203	37	18	0.375054734994905	0.993094421927372
T371	E1	yes	-0.379892292307966	0.508509899911436	37	27	0.460011179463138	0.993094421927372
T372	E1	yes	-0.654999014043507	0.811668961314326	37	19	0.425129229170778	0.993094421927372
T373	E1	yes	-0.322744406159286	0.611084919488267	37	20	0.600728297334625	0.993094421927372
T374	E1	yes	-0.497864220657693	0.727808193634808	37	9	0.498442016399365	0.993094421927372
T375	E1	yes	-1.34898431164902	0.589578049588676	37	25	0.0282886236704325	0.993094421927372
T376	E1	yes	-1.65775786161008	1.04298727782372	37	9	0.120956453345823	0.993094421927372
T377	E1	yes	0.019787964737742	0.985510772192263	37	6	0.984094471027801	0.993094421927372
T378	E1	yes	-0.8890922730663	0.789187041605441	37	24	0.267580000890576	0.993094421927372
T379	E1	yes	-1.25805984717222	0.76134199170552	37	25	0.107392638918369	0.993094421927372
T381	E1	yes	0.281182207361138	0.656912971705807	37	21	0.671247616244112	0.993094421927372
T382	E1	yes	-0.669009605867864	0.72835652095162	37	10	0.364633906180615	0.993094421927372
T383	E1	yes	-1.51394242495048	0.879843971517685	37	11	0.0941371248187945	0.993094421927372
T384	E1	yes	-0.746179844816591	1.01280053711906	37	15	0.466185054255051	0.993094421927372
T385	E1	yes	-0.582514235922358	0.661779030766698	37	19	0.38474183563294	0.993094421927372
T386	E1	yes	-0.726191064127599	1.11722841413528	37	9	0.519940299652297	0.993094421927372
T387	E1	yes	0.0714982716557977	0.819201143982883	37	18	0.930947948937598	0.993094421927372
T388	E1	yes	0.0714982716557977	0.819201143982883	37	18	0.930947948937598	0.993094421927372
T389	E1	yes	-2.58089447268597	1.31991435975811	37	3	0.058563421965864	0.993094421927372
T390	E1	yes	-0.0575251302334831	0.350328234510043	37	30	0.870515547136374	0.993094421927372
T391	E1	yes	-0.240024851876742	0.717176841906182	37	20	0.739863848593349	0.993094421927372
T392	E1	yes	13.2025203585453	393.99291084782	37	1	0.973458636769513	0.993094421927372
T393	E1	yes	0.52469226437597	1.03612269849975	37	6	0.615751342559411	0.993094421927372
T395	E1	yes	15.8655180287259	89.5020029326913	37	3	0.860322609986658	0.993094421927372
T396	E1	yes	1.41072924038709	0.780283070936824	37	14	0.0792110203399004	0.993094421927372
T397	E1	yes	-0.529269963628653	0.65196160038774	37	8	0.422386810225301	0.993094421927372
T398	E1	yes	-0.327180174175136	1.24801031894661	37	3	0.794733850417851	0.993094421927372
T399	E1	yes	-0.327180174175136	1.24801031894661	37	3	0.794733850417851	0.993094421927372
T400	E1	yes	15.5697621521952	90.197827740849	37	5	0.863946106846	0.993094421927372
T401	E1	yes	15.7433307495371	40.5447892527709	37	4	0.700149779692373	0.993094421927372
T402	E1	yes	-0.324429175218551	1.4193183720832	37	2	0.82052493828813	0.993094421927372
T403	E1	yes	-1.11249924768159	0.810097664937089	37	15	0.178396203164358	0.993094421927372
T404	E1	yes	0.376787125041127	1.04351403956602	37	8	0.720213608003053	0.993094421927372
T405	E1	yes	-1.00042926536329	1.25548946681383	37	4	0.430914104045924	0.993094421927372
T406	E1	yes	14.9851574341846	65.9271905705642	37	5	0.821514084386209	0.993094421927372
T407	E1	yes	11.1652978258997	143.727759662018	37	1	0.938522109847128	0.993094421927372
T408	E1	yes	-1.77513732489559	1.19739954623713	37	4	0.147157856465277	0.993094421927372
T409	E1	yes	2.59962346882832	1.40155098988266	37	11	0.072061996156867	0.993094421927372
T410	E1	yes	-0.569616845446632	0.733307471239639	37	11	0.442508362014036	0.993094421927372
T411	E1	yes	0.404884258782696	0.478280366850448	37	21	0.403001813983517	0.993094421927372
T412	E1	yes	-0.742538788087573	0.710671351028456	37	18	0.303259236418611	0.993094421927372
T413	E1	yes	0.558273425799015	1.20322576434304	37	9	0.645534605379388	0.993094421927372
T414	E1	yes	0.57342212210278	1.20876618677124	37	9	0.638170928711894	0.993094421927372
T415	E1	yes	0.347743567064276	0.55683378314933	37	23	0.536348272274516	0.993094421927372
T416	E1	yes	-0.508416050006712	0.638739068554594	37	20	0.431416221728886	0.993094421927372
T417	E1	yes	-0.932685037708986	1.08585969537933	37	10	0.396219999795751	0.993094421927372
T418	E1	yes	-0.932685037708986	1.08585969537933	37	10	0.396219999795751	0.993094421927372
T419	E1	yes	-1.02220683243386	1.13669518088646	37	8	0.374649370954993	0.993094421927372
T420	E1	yes	-0.893883479218424	1.13151311961112	37	8	0.434853797552527	0.993094421927372
T421	E1	yes	-0.56213333342642	0.70351421523207	37	20	0.429658691376993	0.993094421927372
T422	E1	yes	-0.56213333342642	0.70351421523207	37	20	0.429658691376993	0.993094421927372
T423	E1	yes	-1.01413687937649	1.06687034721038	37	11	0.348340123934415	0.993094421927372
T424	E1	yes	-1.41017543424457	0.864877221172853	37	18	0.111965379922304	0.993094421927372
T425	E1	yes	-1.03894861253328	0.777109744732151	37	15	0.189867793760823	0.993094421927372
T426	E1	yes	0.644895372761618	1.2855141936222	37	7	0.619045522567911	0.993094421927372
T427	E1	yes	0.715882959629527	1.36703699695517	37	5	0.603805056851858	0.993094421927372
T428	E1	yes	0.793212172868029	0.712436851424011	37	17	0.273133944536379	0.993094421927372
T429	E1	yes	-1.02187075419115	1.11364282083206	37	8	0.365112174446309	0.993094421927372
T430	E1	yes	0.0820589781380085	0.696603869602865	37	15	0.906900661892797	0.993094421927372
T431	E1	yes	-1.76578530787091	1.49345708061816	37	2	0.245038195240845	0.993094421927372
T432	E1	yes	-3.06820108450413	1.28313501555517	37	4	0.0223044237713353	0.993094421927372
T433	E1	yes	-0.79830539462095	0.965358405990046	37	8	0.413866597921057	0.993094421927372
T434	E1	yes	-3.22545257073783	1.3825856608251	37	3	0.0255270286511898	0.993094421927372
T435	E1	yes	0.187269197951653	0.913481612995005	37	5	0.8387550663041	0.993094421927372
T436	E1	yes	0.434198151701671	0.951461290373441	37	6	0.65095856732946	0.993094421927372
T437	E1	yes	-0.872738812101602	1.22170392940317	37	4	0.479740963288975	0.993094421927372
T438	E1	yes	-3.28012950262244	1.40687913242269	37	4	0.0256105661447568	0.993094421927372
T439	E1	yes	-0.32326106101066	1.02592138890487	37	5	0.754561731425169	0.993094421927372
T440	E1	yes	-1.41543148223856	1.2113860703127	37	4	0.250526842317804	0.993094421927372
T441	E1	yes	0.884734449855268	0.623555383315108	37	13	0.164785738028171	0.993094421927372
T442	E1	yes	-1.81159339138152	1.08759361061376	37	5	0.10470248776587	0.993094421927372
T443	E1	yes	-0.31885134487519	1.13450093998373	37	4	0.780326996767455	0.993094421927372
T444	E1	yes	-0.324972080733467	1.14115158974203	37	4	0.777494380472095	0.993094421927372
T445	E1	yes	-10.8067721877008	67.0044123274805	37	1	0.872796752905213	0.993094421927372
T446	E1	yes	-11.8718450935165	113.515394173515	37	1	0.917303294695904	0.993094421927372
T447	E1	yes	0.971810570246022	1.70540748391076	37	2	0.57242556547548	0.993094421927372
T448	E1	yes	0.962291274380052	1.70320572907389	37	2	0.57568553800315	0.993094421927372
T449	E1	yes	0.790042144891801	1.66199314479687	37	2	0.637485007922587	0.993094421927372
T450	E1	yes	-2.19626004664605	1.13698013023856	37	5	0.0615300134520715	0.993094421927372
T451	E1	yes	-2.19626004664605	1.13698013023856	37	5	0.0615300134520715	0.993094421927372
T452	E1	yes	-2.007516821784	1.14656877432668	37	5	0.0887260914064915	0.993094421927372
T453	E1	yes	-1.60583477461863	1.08002322051459	37	4	0.146007801036398	0.993094421927372
T454	E1	yes	1.62356165000491	1.22263928784364	37	6	0.192801605591657	0.993094421927372
T455	E1	yes	13.7219590059246	509.512421834548	37	1	0.978667304998689	0.993094421927372
T456	E1	yes	12.2468170582651	245.491659484974	37	1	0.960496132226543	0.993094421927372
T457	E1	yes	-12.097207222645	126.911423153087	37	1	0.924604259934032	0.993094421927372
T458	E1	yes	-12.3292093025882	142.355533713908	37	1	0.931476250669917	0.993094421927372
T459	E1	yes	1.07166912290758	1.72783385530233	37	2	0.539118518965632	0.993094421927372
T460	E1	yes	-11.0880911985897	77.0149670797508	37	1	0.886347427770888	0.993094421927372
T461	E1	yes	-10.8556682994678	68.6457891737815	37	1	0.875255115685014	0.993094421927372
T462	E1	yes	0.5401997090607	1.59834080633881	37	2	0.737400707577694	0.993094421927372
T463	E1	yes	0.51945804641773	1.59288649137946	37	2	0.746282204901546	0.993094421927372
T464	E1	yes	11.4413416733282	105.317753683357	37	2	0.914111327151671	0.993094421927372
T465	E1	yes	9.40096426692772	60.0182020245131	37	1	0.876432391624195	0.993094421927372
T466	E1	yes	-12.5453958615335	158.433983125545	37	1	0.937337484508352	0.993094421927372
T467	E1	yes	-11.9914785569487	120.440417033443	37	1	0.921258912653345	0.993094421927372
T468	E1	yes	-10.9843752063645	73.1611301610357	37	1	0.881516467136487	0.993094421927372
T469	E1	yes	11.763598024402	193.26701893567	37	1	0.951811316446413	0.993094421927372
T470	E1	yes	13.5831733744772	475.684834995832	37	1	0.977381717951817	0.993094421927372
T471	E1	yes	-1.17629996437174	1.44085442519937	37	2	0.419798803595112	0.993094421927372
T472	E1	yes	14.5662931522051	59.5457299224951	37	2	0.808176357439157	0.993094421927372
T473	E1	yes	13.9847536901348	48.3776175469102	37	2	0.774229469356353	0.993094421927372
T474	E1	yes	11.7202632894461	189.16552502356	37	1	0.950948979780225	0.993094421927372
T380	E1	yes	-0.0079568927925752	0.72575940309068	37	19	0.991314791151569	0.995515277554754
T394	E1	yes	-0.00202374071995997	0.289246668747319	37	35	0.994457301702136	0.996559748428779
T291	E1	yes	0.00116518235552427	0.372069804898096	37	37	0.997519112205616	0.997519112205616
