feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Collinsella.intestinalis	disease	IBD	-0.197054120242214	0.334221151497538	136	14	0.55651995394537	0.888922319979829
Haemophilus.sp..HMSC71H05	disease	IBD	-0.34088888297095	0.587201924833982	136	31	0.562593465830762	0.888922319979829
Bifidobacterium.bifidum	disease	IBD	-0.32446125418639	0.564447727544916	136	25	0.566431526591151	0.888922319979829
Phocaeicola.coprocola	age	age	0.159445254557792	0.278559105544672	136	17	0.568075734622939	0.888922319979829
Roseburia.faecis	disease	IBD	0.564121622829048	1.0013792762118	136	81	0.574201404324338	0.892941775704378
Bacteroides.uniformis	age	age	-0.198877987321426	0.36904922027656	136	114	0.590911657826618	0.897273109552038
Eubacterium.sp..CAG.38	age	age	0.165332674895305	0.3109146881219	136	48	0.595827025503059	0.897273109552038
Bilophila.wadsworthia	disease	IBD	-0.36837616152581	0.691820802662378	136	61	0.595335934581645	0.897273109552038
Firmicutes.bacterium.CAG.94	disease	IBD	-0.239754869429669	0.441893151742339	136	14	0.588389108555292	0.897273109552038
Firmicutes.bacterium.CAG.94	antibiotics_current_use	yes	0.275669481523944	0.516850487552502	136	14	0.594721158957634	0.897273109552038
X.Clostridium..innocuum	antibiotics_current_use	yes	0.430294945949097	0.785844307093889	136	15	0.584964402474726	0.897273109552038
Coprococcus.eutactus	antibiotics_current_use	yes	-0.326141486102661	0.594664401950836	136	16	0.584355949082132	0.897273109552038
Paraprevotella.clara	age	age	-0.0767320103251417	0.142725624979154	136	15	0.591788362639622	0.897273109552038
Anaerostipes.hadrus	age	age	-0.167168561565023	0.320559081500107	136	108	0.602940453023532	0.903766060283622
Barnesiella.intestinihominis	age	age	0.168238050485291	0.324348325978017	136	43	0.604882796252818	0.903766060283622
Blautia.sp..CAG.257	disease	IBD	0.181978531462462	0.399632681666207	136	16	0.649630758571787	0.90423046944842
Anaerotignum.lactatifermentans	disease	IBD	0.326755529124169	0.674373613865007	136	29	0.628849648506635	0.90423046944842
Escherichia.coli	age	age	-0.189875140895296	0.411854850281319	136	74	0.645575890590576	0.90423046944842
Eisenbergiella.massiliensis	antibiotics_current_use	yes	-0.371755326768842	0.816327108255899	136	45	0.649605317891069	0.90423046944842
Roseburia.hominis	age	age	0.200560169703466	0.417653875323536	136	88	0.631913087402405	0.90423046944842
Blautia.wexlerae	age	age	-0.172289106314855	0.346548256023103	136	75	0.619944309009469	0.90423046944842
Bacteroides.xylanisolvens	disease	IBD	-0.460034975891543	1.03744599305977	136	90	0.658215007891042	0.90423046944842
Phocaeicola.dorei	disease	IBD	0.697873459116078	1.36716990103195	136	70	0.610628534995025	0.90423046944842
Sellimonas.intestinalis	age	age	-0.0808772215827985	0.169454879700614	136	16	0.633990435217484	0.90423046944842
Bacteroides.faecis	disease	IBD	-0.377437643620611	0.849537825980351	136	36	0.657598059685508	0.90423046944842
Bacteroides.intestinalis	antibiotics_current_use	yes	0.286195072376117	0.628196681750626	136	17	0.649474766300863	0.90423046944842
Eisenbergiella.tayi	antibiotics_current_use	yes	0.199499065400435	0.431079333731414	136	24	0.644313396494421	0.90423046944842
Coprococcus.comes	age	age	-0.155151543908946	0.338491480945195	136	69	0.647482158149288	0.90423046944842
Firmicutes.bacterium.CAG.83	age	age	0.150215150115993	0.317850073945121	136	55	0.637317941494583	0.90423046944842
Dorea.formicigenerans	disease	IBD	-0.410118343254711	0.835720918909526	136	75	0.624466751677287	0.90423046944842
Oscillibacter.sp..57_20	age	age	0.16988629434111	0.385001093431089	136	56	0.659779712615908	0.90423046944842
Roseburia.sp..CAG.471	antibiotics_current_use	yes	-0.219722067481719	0.461837076904909	136	14	0.635071563883225	0.90423046944842
Streptococcus.salivarius	disease	IBD	-0.357814511707189	0.710749461666912	136	40	0.615539082068663	0.90423046944842
Paraprevotella.xylaniphila	antibiotics_current_use	yes	0.273139229322133	0.592032680007668	136	24	0.645336973299656	0.90423046944842
Butyricimonas.synergistica	antibiotics_current_use	yes	-0.260405915553312	0.575024843492971	136	24	0.651428177509235	0.90423046944842
Phocaeicola.massiliensis	antibiotics_current_use	yes	0.482189832621076	1.02802671370415	136	43	0.639848702432392	0.90423046944842
Coprococcus.eutactus	disease	IBD	-0.229326796449454	0.508421938521118	136	16	0.652724454381769	0.90423046944842
Eubacterium.sp..CAG.251	age	age	-0.0943761972093696	0.212380177511795	136	17	0.657534623715043	0.90423046944842
Bacteroides.uniformis	disease	IBD	-0.387406537919044	0.901151892124863	136	114	0.668001633186529	0.906199649024674
Ruminococcus.bicirculans	antibiotics_current_use	yes	0.421679931901571	1.00334542012694	136	45	0.675001200107836	0.906199649024674
Intestinimonas.butyriciproducens	disease	IBD	0.391085313813701	0.93127279466401	136	44	0.675239324522872	0.906199649024674
X.Clostridium..leptum	age	age	0.145981446873516	0.345855719460634	136	54	0.673680328223168	0.906199649024674
Intestinibacter.bartlettii	age	age	-0.070712011539987	0.163603184660004	136	20	0.666322786627468	0.906199649024674
Veillonella.sp..T11011.6	antibiotics_current_use	yes	-0.166474198224888	0.396738696783578	136	19	0.675487402422592	0.906199649024674
Bacteroides.faecis.CAG.32	age	age	-0.112760161371688	0.270988692854532	136	24	0.678039952226394	0.906432357186864
Roseburia.sp..CAG.471	age	age	0.0666478168509201	0.161706482296676	136	14	0.680927617611277	0.907109868216421
Haemophilus.parainfluenzae	antibiotics_current_use	yes	-0.423982596026409	1.04044507295829	136	64	0.684331441807507	0.908467872225296
Bacteroides.faecis	antibiotics_current_use	yes	-0.401432593401991	0.993643005828388	136	36	0.686896991893894	0.908707478859631
X.Clostridium..leptum	antibiotics_current_use	yes	-0.386729816529206	0.987771128516021	136	54	0.696075988553084	0.917664192521539
X.Ruminococcus..torques	antibiotics_current_use	yes	-0.410311460063832	1.07818212383703	136	80	0.704171635362184	0.923280131431231
Butyricimonas.virosa	antibiotics_current_use	yes	0.183486023813864	0.483884964025761	136	31	0.705182462589208	0.923280131431231
Bacteroides.uniformis	antibiotics_current_use	yes	-0.372136612777888	1.05401224926693	136	114	0.72462842670546	0.926454465016041
Faecalibacterium.prausnitzii	disease	IBD	0.263255120215801	0.729190463012272	136	126	0.718686247863898	0.926454465016041
Anaeromassilibacillus.sp..An250	age	age	0.0770802088130574	0.210163059705314	136	28	0.714410384242769	0.926454465016041
Hungatella.hathewayi	disease	IBD	-0.232208631822625	0.643367164443802	136	29	0.718758382295779	0.926454465016041
Hungatella.hathewayi	age	age	-0.0943249840508767	0.263478501753651	136	29	0.720943254990637	0.926454465016041
Holdemania.filiformis	antibiotics_current_use	yes	-0.247192711645518	0.69824820585089	136	34	0.723916819758435	0.926454465016041
Lactobacillus.rogosae	disease	IBD	0.133961811564056	0.371584205114963	136	17	0.719065440510091	0.926454465016041
Parasutterella.excrementihominis	age	age	0.149206694738621	0.427488059552491	136	73	0.727648437582312	0.92720419638415
Bacteroides.caccae	antibiotics_current_use	yes	-0.436137355332373	1.27580456365302	136	92	0.733031178361981	0.927856740717325
Odoribacter.splanchnicus	age	age	0.119969327761699	0.34831637332066	136	71	0.731099884135809	0.927856740717325
X.Clostridium..innocuum	age	age	-0.0899463963218627	0.275153565808633	136	15	0.744289524396944	0.935888807905069
Veillonella.atypica	disease	IBD	0.29095937897144	0.888902777433196	136	47	0.743965891385121	0.935888807905069
Enterocloster.citroniae	disease	IBD	0.162374323036676	0.509482077832037	136	27	0.750478161470101	0.939895446605323
Ruminococcaceae.bacterium.D16	antibiotics_current_use	yes	0.180477943084355	0.570856894826258	136	20	0.752409740720797	0.939895446605323
Dorea.longicatena	antibiotics_current_use	yes	-0.332407912444927	1.07994719384717	136	97	0.758742621465571	0.944265414632245
Phocaeicola.massiliensis	age	age	0.109787148368537	0.359950709661922	136	43	0.760864782918895	0.944265414632245
Eisenbergiella.tayi	disease	IBD	-0.108244191399451	0.368561141028646	136	24	0.769474965370572	0.951850525344766
Bacteroides.thetaiotaomicron	antibiotics_current_use	yes	-0.361770975201213	1.3131845856167	136	98	0.783390062091937	0.95617823760453
Dorea.longicatena	disease	IBD	-0.244677845493854	0.923325566479112	136	97	0.791445351667397	0.95617823760453
Eisenbergiella.massiliensis	disease	IBD	0.194822992740457	0.697937541721416	136	45	0.780594264326688	0.95617823760453
Clostridium.sp..CAG.58	antibiotics_current_use	yes	0.269132354222821	1.01211340475993	136	59	0.790742165377611	0.95617823760453
Anaeromassilibacillus.sp..An250	disease	IBD	-0.133931711382543	0.513180433672964	136	28	0.794531183341501	0.95617823760453
Butyricimonas.virosa	disease	IBD	-0.107417896013571	0.413708523032691	136	31	0.795560370920304	0.95617823760453
Haemophilus.sp..HMSC71H05	antibiotics_current_use	yes	-0.195771201846875	0.686807659149185	136	31	0.776077538283175	0.95617823760453
Eubacterium.ventriosum	age	age	-0.0671950117268105	0.253939696071991	136	46	0.791742187592785	0.95617823760453
Coprococcus.catus	antibiotics_current_use	yes	-0.182415379310554	0.666779878172165	136	28	0.784857952073662	0.95617823760453
Agathobaculum.butyriciproducens	age	age	-0.0885343588502518	0.354639855770765	136	77	0.803267796659961	0.956390720398267
Bacteroides.ovatus	disease	IBD	-0.228739079352473	0.908792516779764	136	112	0.801686418678096	0.956390720398267
Bacteroides.eggerthii	antibiotics_current_use	yes	-0.217268482525086	0.867584447665853	136	33	0.802663332006078	0.956390720398267
Streptococcus.parasanguinis	disease	IBD	0.143723416703754	0.588902505343281	136	33	0.807586727283895	0.958537517430417
Bilophila.wadsworthia	age	age	-0.0680572107229764	0.28332174633916	136	61	0.810556486160056	0.959074600083794
Parasutterella.excrementihominis	disease	IBD	-0.246915399395408	1.04384903845028	136	73	0.81339529878807	0.959453897332058
Paraprevotella.clara	antibiotics_current_use	yes	-0.0941756086783826	0.407627353607665	136	15	0.817663446928291	0.961511645924935
Parabacteroides.merdae	age	age	-0.104678193998425	0.461577308564545	136	85	0.820959486831393	0.961682870561438
Acidaminococcus.intestini	age	age	0.0667279539844189	0.301617345455536	136	24	0.82526851106533	0.961682870561438
Haemophilus.sp..HMSC71H05	age	age	-0.0531667390358793	0.240477120892345	136	31	0.825381361348006	0.961682870561438
Collinsella.aerofaciens	disease	IBD	0.18869541366921	0.894282265664763	136	83	0.833226528410439	0.965767972154215
Phocaeicola.massiliensis	disease	IBD	-0.18463248319958	0.878934963852383	136	43	0.833957120311645	0.965767972154215
Alistipes.finegoldii	age	age	0.107449404898479	0.521995760237575	136	78	0.837245419935141	0.966093257788201
Phocaeicola.plebeius	antibiotics_current_use	yes	0.133309897499555	0.656064512302554	136	15	0.839309365690012	0.966093257788201
Dialister.invisus	disease	IBD	0.12216494132607	0.800223542354407	136	54	0.878907832569165	0.969828407305086
X.Ruminococcus..gnavus	antibiotics_current_use	yes	0.172012355825341	1.08262987795075	136	81	0.87401480449661	0.969828407305086
Enterocloster.bolteae	antibiotics_current_use	yes	-0.195609036056917	1.19056938247327	136	64	0.869759255479644	0.969828407305086
Lacrimispora.saccharolytica	disease	IBD	0.0870136702618815	0.51009932270611	136	16	0.864826207564574	0.969828407305086
Agathobaculum.butyriciproducens	disease	IBD	0.127390494739633	0.865966812804053	136	77	0.883282040248989	0.969828407305086
Parabacteroides.distasonis	disease	IBD	0.143295713384746	0.964367376676235	136	109	0.882114412024323	0.969828407305086
Roseburia.inulinivorans	age	age	0.064827494330522	0.355706165450204	136	93	0.855679328586133	0.969828407305086
Blautia.wexlerae	antibiotics_current_use	yes	0.167932047088496	0.989749027343067	136	75	0.865540724535811	0.969828407305086
X.Eubacterium..rectale	disease	IBD	-0.169704374000266	0.868611702374415	136	104	0.845414670509119	0.969828407305086
X.Ruminococcus..lactaris	antibiotics_current_use	yes	-0.138635724104356	0.763812801955911	136	39	0.856262989689637	0.969828407305086
Intestinibacter.bartlettii	disease	IBD	0.0723895853054122	0.39948958381089	136	20	0.856497684952198	0.969828407305086
Coprococcus.comes	disease	IBD	-0.125483976027872	0.826535382714867	136	69	0.879572325030759	0.969828407305086
Enterocloster.aldenensis	age	age	0.0220118220038631	0.146029319519118	136	15	0.880425312595599	0.969828407305086
Eubacterium.ramulus	age	age	0.0553639541761511	0.32074116234036	136	41	0.863232936950378	0.969828407305086
Coprobacter.fastidiosus	disease	IBD	-0.0693161629883901	0.421020716527826	136	17	0.869492462515338	0.969828407305086
Bifidobacterium.bifidum	age	age	-0.0366866898547161	0.231158582207654	136	25	0.874153121777485	0.969828407305086
Phocaeicola.vulgatus	disease	IBD	-0.169874920150934	1.23475708232462	136	120	0.890793865801318	0.975265697903167
X.Ruminococcus..gnavus	disease	IBD	0.119090176321694	0.925619188642989	136	81	0.897831816960813	0.977628425665673
Anaerotignum.lactatifermentans	antibiotics_current_use	yes	0.0854948620056287	0.78876608461655	136	29	0.913858242841123	0.977628425665673
Anaerotruncus.colihominis	age	age	-0.0242363113484267	0.237030814470437	136	24	0.918721088127052	0.977628425665673
Parabacteroides.merdae	antibiotics_current_use	yes	0.156204079485056	1.31827439398493	136	85	0.905867064558333	0.977628425665673
Akkermansia.muciniphila	antibiotics_current_use	yes	-0.124554194643102	1.05393683941277	136	45	0.906113275997017	0.977628425665673
Bacteroides.faecis.CAG.32	antibiotics_current_use	yes	0.081475182005858	0.773949343308372	136	24	0.916327397059032	0.977628425665673
Prevotella.copri	disease	IBD	0.140743977097641	1.2460955129435	136	47	0.910251549599235	0.977628425665673
Firmicutes.bacterium.CAG.83	antibiotics_current_use	yes	0.0887098060517535	0.907786422411352	136	55	0.92230911105536	0.977628425665673
Collinsella.intestinalis	antibiotics_current_use	yes	-0.0484338268351959	0.390914329449904	136	14	0.901592814736898	0.977628425665673
Oscillibacter.sp..57_20	antibiotics_current_use	yes	0.113950298395004	1.09957113079234	136	56	0.91762648897061	0.977628425665673
Roseburia.sp..CAG.471	disease	IBD	0.0476700325982809	0.394858177403282	136	14	0.90409960000907	0.977628425665673
X.Clostridium..innocuum	disease	IBD	-0.0644404621568762	0.671875573311166	136	15	0.92374339432977	0.977628425665673
Flavonifractor.plautii	age	age	0.0289036139718089	0.347448617678268	136	111	0.933833936576768	0.980139751613633
Bacteroides.ovatus	antibiotics_current_use	yes	0.088749736315603	1.06294893579968	136	112	0.933591343745425	0.980139751613633
Phocaeicola.coprocola	antibiotics_current_use	yes	0.0678613755635872	0.795570599414626	136	17	0.932159076874504	0.980139751613633
Phascolarctobacterium.faecium	disease	IBD	-0.0675314619619427	0.890980924915253	136	56	0.939702797310906	0.983590015866635
Enterocloster.citroniae	antibiotics_current_use	yes	0.0410382055653533	0.595904370295134	136	27	0.945204578695837	0.986638204063326
Eubacterium.ramulus	disease	IBD	0.048740289777711	0.783192293723702	136	41	0.950476013575112	0.989429948557698
Alistipes.shahii	age	age	0.0193250677472595	0.387912001578388	136	66	0.960346169396234	0.996980628174291
Enterocloster.lavalensis	antibiotics_current_use	yes	0.0356229551897687	0.790474484576986	136	27	0.964126618348276	0.998185439105145
Enterocloster.clostridioformis	antibiotics_current_use	yes	-0.0265212840667806	0.823238402354887	136	33	0.974350932066692	0.999291553586347
Bacteroides.stercoris	antibiotics_current_use	yes	0.0494298740300171	1.52968204940461	136	86	0.974272917826597	0.999291553586347
Prevotella.copri	antibiotics_current_use	yes	0.0445082738837485	1.45746787625567	136	47	0.975686241296906	0.999291553586347
Ruminococcaceae.bacterium.D16	age	age	-0.00618309415604547	0.199878409450795	136	20	0.975370900099974	0.999291553586347
Bacteroides.caccae	age	age	0.0029132134519556	0.44670702809089	136	92	0.994806922623535	0.999828121908179
X.Clostridium..symbiosum	antibiotics_current_use	yes	0.0136678439080331	1.00494816750224	136	41	0.989170180262226	0.999828121908179
Eisenbergiella.tayi	age	age	-3.25790179348692e-05	0.150937042810997	136	24	0.999828121908179	0.999828121908179
Lachnospira.pectinoschiza	disease	IBD	0.00227873651926917	0.863430971321294	136	49	0.997898427597951	0.999828121908179
Anaeromassilibacillus.sp..An250	antibiotics_current_use	yes	0.00293786026594572	0.600230069872031	136	28	0.996102465086274	0.999828121908179
Dorea.formicigenerans	age	age	-0.00765447687176841	0.34225323853577	136	75	0.982192217900429	0.999828121908179
Veillonella.parvula	disease	IBD	0.00769852567602747	1.00149878039401	136	61	0.993878875654252	0.999828121908179
Eubacterium.ramulus	antibiotics_current_use	yes	0.0124179557976025	0.916043431002268	136	41	0.989205587429096	0.999828121908179
Eubacterium.sp..CAG.251	antibiotics_current_use	yes	0.00939641152048319	0.606562204442991	136	17	0.987664761511811	0.999828121908179
