feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	disease	IBD	-0.321465273727322	0.190601622024805	136	132	0.0941582149149272	0.572839642694725
PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	age	age	-0.43019214656236	0.254986962921601	136	70	0.0940555735371152	0.572839642694725
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	antibiotics_current_use	yes	-0.387345031358661	0.231385312817976	136	132	0.0966061172157717	0.574949101653537
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	disease	IBD	-0.378530206491893	0.22648877930707	136	133	0.097144751794537	0.574949101653537
PWY.7242..D.fructuronate.degradation	age	age	-0.168899418633967	0.100615728388532	136	132	0.095697100846999	0.574949101653537
PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	age	age	0.317877904229641	0.189154609180783	136	118	0.0953339097418283	0.574949101653537
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	antibiotics_current_use	yes	-0.923794902418189	0.552587528721846	136	49	0.0970529134436514	0.574949101653537
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	disease	IBD	-0.391744229796227	0.234773072560666	136	136	0.0976781911913934	0.57498135247258
CENTFERM.PWY..pyruvate.fermentation.to.butanoate	disease	IBD	-0.576446859731712	0.346033169148794	136	97	0.098223280385363	0.575081464191722
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	disease	IBD	-0.562912918532023	0.339763195353955	136	97	0.100052035600768	0.582655972028001
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	antibiotics_current_use	yes	-0.787362152605343	0.476093772151759	136	33	0.100658174499689	0.583067829947669
HISTSYN.PWY..L.histidine.biosynthesis	antibiotics_current_use	yes	-0.407485468485433	0.248148513381662	136	132	0.103062174439068	0.593834433672724
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	antibiotics_current_use	yes	-0.369816327643509	0.229847326045367	136	132	0.110126711186385	0.594273629258715
PWY.6151..S.adenosyl.L.methionine.cycle.I	disease	IBD	-0.448816385060505	0.274594465055046	136	134	0.104656281269929	0.594273629258715
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	age	age	0.148206971599013	0.0919921137518128	136	135	0.109663819555053	0.594273629258715
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	age	age	0.148206971599013	0.0919921137518128	136	135	0.109663819555053	0.594273629258715
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I	disease	IBD	-0.454930375525616	0.280858055389773	136	133	0.107778146961023	0.594273629258715
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	age	age	0.172128271524909	0.107273990462746	136	130	0.111092826760461	0.594273629258715
GLUTORN.PWY..L.ornithine.biosynthesis	antibiotics_current_use	yes	-0.389868092750288	0.242861259406423	136	131	0.110928644823855	0.594273629258715
P164.PWY..purine.nucleobases.degradation.I..anaerobic.	antibiotics_current_use	yes	-0.768743042721091	0.474465960840906	136	94	0.107683413600792	0.594273629258715
PWY.6549..L.glutamine.biosynthesis.III	age	age	-0.281821575138225	0.175548260400046	136	107	0.110913788025287	0.594273629258715
PWY.5138..unsaturated..even.numbered.fatty.acid..beta..oxidation	disease	IBD	0.808336725533622	0.500644966323773	136	91	0.108900841381347	0.594273629258715
METH.ACETATE.PWY..methanogenesis.from.acetate	age	age	0.279798671096189	0.174490418424735	136	71	0.111323985646261	0.594273629258715
PWY.5304..superpathway.of.sulfur.oxidation..Acidianus.ambivalens.	antibiotics_current_use	yes	-1.10615859266945	0.685065205019225	136	99	0.108882267999923	0.594273629258715
PWY.5723..Rubisco.shunt	antibiotics_current_use	yes	-1.03923722914612	0.643675724191688	136	63	0.108912851123932	0.594273629258715
PWY.6143..CMP.pseudaminate.biosynthesis	disease	IBD	-0.843989656242389	0.516901723978871	136	41	0.105010689720281	0.594273629258715
PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	antibiotics_current_use	yes	-0.6906637428165	0.424243993148311	136	48	0.106025625085704	0.594273629258715
HSERMETANA.PWY..L.methionine.biosynthesis.III	disease	IBD	-0.362513909645168	0.226892715568627	136	133	0.112607336464658	0.598192143463476
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	disease	IBD	-0.430872813087312	0.270113489886836	136	134	0.113182908815728	0.598331008254021
PWY0.1061..superpathway.of.L.alanine.biosynthesis	disease	IBD	-0.738046120947244	0.464210332348626	136	117	0.114364296853654	0.601655648664877
PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	disease	IBD	-0.528958625479676	0.335374272751921	136	132	0.117252584999396	0.610745845307425
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation	age	age	-0.152681368561994	0.0969433915833343	136	132	0.117774680913277	0.610745845307425
PWY.5022..4.aminobutanoate.degradation.V	disease	IBD	0.844909696948162	0.535200167574526	136	94	0.116916802084852	0.610745845307425
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.	age	age	0.182069441056498	0.115988232241187	136	131	0.118987391278611	0.61121353350192
RUMP.PWY..formaldehyde.oxidation.I	disease	IBD	-0.440858904097686	0.280797701262004	136	24	0.118917613301542	0.61121353350192
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	age	age	0.293924657625577	0.187540679046172	136	68	0.119562393473491	0.611283786350384
PWY.6609..adenine.and.adenosine.salvage.III	disease	IBD	-0.357188303657105	0.228620396033295	136	135	0.120710422042	0.614269390671673
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	age	age	0.188786061351704	0.121357956699473	136	128	0.122308297844347	0.617727883562802
GALACTARDEG.PWY..D.galactarate.degradation.I	antibiotics_current_use	yes	-1.00594963055475	0.649016095975187	136	100	0.123659025359679	0.617727883562802
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	antibiotics_current_use	yes	-1.00594963055475	0.649016095975187	136	100	0.123659025359679	0.617727883562802
PWY.7616..methanol.oxidation.to.carbon.dioxide	age	age	0.151854973476422	0.0979251186655069	136	16	0.123475660120716	0.617727883562802
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	disease	IBD	-0.419229024872758	0.270966408841148	136	134	0.124332152412391	0.618183934199291
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	antibiotics_current_use	yes	-0.387858315040634	0.25220536589831	136	132	0.12658862931721	0.618183934199291
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	antibiotics_current_use	yes	-0.316727003028361	0.205711871406717	136	133	0.126150097380623	0.618183934199291
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	disease	IBD	-0.534845450667745	0.347175237469703	136	132	0.125930784920164	0.618183934199291
P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.	antibiotics_current_use	yes	-0.823093668667403	0.53338381817043	136	55	0.125301135498274	0.618183934199291
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	age	age	0.18296492303556	0.119658924671651	136	131	0.128757774026717	0.623357952942418
PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II	antibiotics_current_use	yes	-0.765217750570586	0.500498330382941	136	49	0.128792965483971	0.623357952942418
NAGLIPASYN.PWY..lipid.IVA.biosynthesis	disease	IBD	-0.619406925099138	0.409264881166004	136	129	0.132666649944423	0.626051495356572
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	age	age	0.18058924582667	0.119341498196819	136	131	0.132729574815019	0.626051495356572
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	antibiotics_current_use	yes	-0.356963632818603	0.236293254584423	136	130	0.133373688634274	0.626051495356572
PWY66.391..fatty.acid..beta..oxidation.VI..peroxisome.	antibiotics_current_use	yes	-0.817144176007894	0.53875560211573	136	71	0.13184100515531	0.626051495356572
PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	antibiotics_current_use	yes	-1.0389135585589	0.684412984276326	136	62	0.131528854379212	0.626051495356572
PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis	age	age	0.235356742418729	0.155367786887984	136	103	0.132318494535738	0.626051495356572
PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.	disease	IBD	-0.749982076917116	0.496106437112601	136	97	0.133105014100332	0.626051495356572
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	antibiotics_current_use	yes	-0.412579219962394	0.275836724919988	136	132	0.137222707310723	0.626529586028288
PWY.5973..cis.vaccenate.biosynthesis	antibiotics_current_use	yes	-0.347818232876753	0.232006733509288	136	132	0.136330124532405	0.626529586028288
PWY.5686..UMP.biosynthesis	disease	IBD	-0.41504897247757	0.275611049978041	136	134	0.134589868858491	0.626529586028288
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.	antibiotics_current_use	yes	-0.495751207233707	0.331264803815096	136	131	0.137013580346454	0.626529586028288
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	disease	IBD	-0.275457402014029	0.18442761177026	136	133	0.137785388248831	0.626529586028288
PWY.5920..superpathway.of.heme.biosynthesis.from.glycine	antibiotics_current_use	yes	-0.860092853807956	0.572662645801005	136	44	0.13562006189362	0.626529586028288
PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.	age	age	0.276541729843978	0.183717711949941	136	32	0.134761656025563	0.626529586028288
PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.	age	age	-0.157978248525426	0.10585087528618	136	18	0.138078145681165	0.626529586028288
HISDEG.PWY..L.histidine.degradation.I	disease	IBD	-0.539344214680877	0.362338208148561	136	133	0.139114917571361	0.628614710519551
PWY.6305..putrescine.biosynthesis.IV	disease	IBD	-0.347500826723304	0.235216527677159	136	131	0.142072827971273	0.636696747574964
PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	age	age	0.122286184584813	0.0827351308503697	136	130	0.141891344908777	0.636696747574964
PWY490.3..nitrate.reduction.VI..assimilatory.	antibiotics_current_use	yes	-0.390561574670067	0.26603375146568	136	27	0.144571655487327	0.645239888629913
PWY.6876..isopropanol.biosynthesis	antibiotics_current_use	yes	-0.638556309946878	0.435687631928462	136	41	0.145240509088756	0.645579242439411
PWY.5690..TCA.cycle.II..plants.and.fungi.	antibiotics_current_use	yes	-0.621107457402645	0.424443321927386	136	127	0.145862891262839	0.645710116200131
ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	disease	IBD	-0.240155449213787	0.166376879508213	136	133	0.151377546437578	0.649637385147195
PWY.6700..queuosine.biosynthesis	disease	IBD	-0.413502794299186	0.290472487347073	136	134	0.157047640047486	0.649637385147195
PWY.6151..S.adenosyl.L.methionine.cycle.I	antibiotics_current_use	yes	-0.465313054636696	0.321173303056014	136	134	0.149880019599941	0.649637385147195
ANAEROFRUCAT.PWY..homolactic.fermentation	age	age	0.116651233181296	0.0813720224387724	136	131	0.154176260221527	0.649637385147195
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	antibiotics_current_use	yes	-0.486940739108913	0.340841801131707	136	131	0.155581591975317	0.649637385147195
ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	antibiotics_current_use	yes	-0.488342509154574	0.34174837774624	136	131	0.155492079790982	0.649637385147195
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	age	age	0.117311604276143	0.081178835609082	136	131	0.150912002412413	0.649637385147195
PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II	antibiotics_current_use	yes	-0.827335297706721	0.574861958225335	136	90	0.152576479732052	0.649637385147195
TCA..TCA.cycle.I..prokaryotic.	disease	IBD	-0.522584805714511	0.360078901456987	136	125	0.149179793248688	0.649637385147195
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	age	age	-0.204923126401983	0.143786499692756	136	129	0.15657463562282	0.649637385147195
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	age	age	0.197866284846169	0.139143404591194	136	97	0.157487850944775	0.649637385147195
CENTFERM.PWY..pyruvate.fermentation.to.butanoate	age	age	0.203315055753786	0.141711150340119	136	97	0.153845870273518	0.649637385147195
METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation	antibiotics_current_use	yes	-0.993961311061821	0.693175044190404	136	95	0.154070576890483	0.649637385147195
PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	age	age	-0.246502163941918	0.171011171201109	136	127	0.151941435923852	0.649637385147195
PWY.7385..1.3.propanediol.biosynthesis..engineered.	antibiotics_current_use	yes	-0.757346790335172	0.527029632498978	136	41	0.153193758819638	0.649637385147195
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	antibiotics_current_use	yes	-0.875140915316038	0.611783728730083	136	48	0.155056182590702	0.649637385147195
PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	antibiotics_current_use	yes	-0.865326300185523	0.606162715317081	136	65	0.15589574275754	0.649637385147195
ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion	antibiotics_current_use	yes	-0.625553545964645	0.434578692313159	136	58	0.152503324563051	0.649637385147195
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	antibiotics_current_use	yes	-0.297156720991259	0.210396962503866	136	133	0.160308471668941	0.658777077915008
METH.ACETATE.PWY..methanogenesis.from.acetate	disease	IBD	-0.59695323206305	0.426074252651919	136	71	0.163655933166393	0.670004929391739
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	age	age	0.155489769604375	0.11167215211001	136	134	0.166260603639441	0.675588796131906
PWY.5088..L.glutamate.degradation.VIII..to.propanoate.	disease	IBD	0.425662391829261	0.305586012795858	136	17	0.166091325382154	0.675588796131906
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	disease	IBD	-0.378739600793913	0.285676763001239	136	133	0.187316872875258	0.676038474258212
PWY.5686..UMP.biosynthesis	age	age	0.14766760196114	0.112871141905017	136	134	0.193158294090566	0.676038474258212
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	age	age	0.108375127272752	0.0810166763605574	136	132	0.183407284874753	0.676038474258212
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	antibiotics_current_use	yes	-0.246747759842233	0.18767580767543	136	133	0.190980159819488	0.676038474258212
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	antibiotics_current_use	yes	-0.246747759842233	0.18767580767543	136	133	0.190980159819488	0.676038474258212
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	disease	IBD	-0.365132059289402	0.275721246329646	136	134	0.187807327447009	0.676038474258212
TRNA.CHARGING.PWY..tRNA.charging	antibiotics_current_use	yes	-0.247838243003157	0.19077910680607	136	133	0.196286983178742	0.676038474258212
PWY.7237..myo...chiro..and.scillo.inositol.degradation	antibiotics_current_use	yes	-0.409873265418702	0.311417100678976	136	52	0.190511294977284	0.676038474258212
PWY.5097..L.lysine.biosynthesis.VI	antibiotics_current_use	yes	-0.259223235787119	0.196759204619851	136	133	0.190073669615066	0.676038474258212
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	disease	IBD	-0.264524565649685	0.190822369204366	136	133	0.168123486355481	0.676038474258212
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	age	age	0.149971957419387	0.110492973335992	136	134	0.17711259923829	0.676038474258212
COA.PWY..coenzyme.A.biosynthesis.I	age	age	0.0951889798228557	0.0726944613661236	136	133	0.192768340228356	0.676038474258212
COA.PWY..coenzyme.A.biosynthesis.I	antibiotics_current_use	yes	-0.280192734211095	0.207616893693305	136	133	0.179575002387521	0.676038474258212
PWY.5030..L.histidine.degradation.III	disease	IBD	-0.549859322717265	0.409796539837656	136	130	0.182078457153126	0.676038474258212
TRPSYN.PWY..L.tryptophan.biosynthesis	age	age	0.0986159142257142	0.0750848079292804	136	133	0.191436977620279	0.676038474258212
GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	antibiotics_current_use	yes	-0.362198044017748	0.264907558645051	136	133	0.173977371726801	0.676038474258212
PWY.6897..thiamin.salvage.II	disease	IBD	-0.368266420834739	0.271513388720141	136	134	0.177414195981708	0.676038474258212
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	antibiotics_current_use	yes	-0.291625444160758	0.2229329440463	136	132	0.193210376237552	0.676038474258212
COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	antibiotics_current_use	yes	-0.256762960896757	0.19664240010682	136	133	0.194021521921516	0.676038474258212
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	antibiotics_current_use	yes	-0.299330868164552	0.21881217592606	136	132	0.173752805520494	0.676038474258212
ARO.PWY..chorismate.biosynthesis.I	antibiotics_current_use	yes	-0.283072390349676	0.204263363979564	136	133	0.168249579850054	0.676038474258212
PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	disease	IBD	-0.327520841661627	0.242351498776779	136	133	0.178979439667897	0.676038474258212
RHAMCAT.PWY..L.rhamnose.degradation.I	disease	IBD	-0.314719454731717	0.242536631767834	136	132	0.196789895628883	0.676038474258212
COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I	disease	IBD	-0.33670601745654	0.250509741976292	136	132	0.181336496550185	0.676038474258212
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	antibiotics_current_use	yes	-0.4017675600583	0.306376748041214	136	130	0.192123728285543	0.676038474258212
PWY.2941..L.lysine.biosynthesis.II	disease	IBD	-0.358675494880947	0.268204050948543	136	130	0.183526328948676	0.676038474258212
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II	antibiotics_current_use	yes	-0.838776338763032	0.61728540428228	136	120	0.17663286527773	0.676038474258212
PWY.621..sucrose.degradation.III..sucrose.invertase.	disease	IBD	-0.383867823835073	0.28715232493873	136	131	0.183693679222433	0.676038474258212
PWY.5941..glycogen.degradation.II..eukaryotic.	disease	IBD	-0.674279944258557	0.495281129048085	136	118	0.175814194243105	0.676038474258212
PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	age	age	0.146008236188409	0.112382033442185	136	126	0.196243024513325	0.676038474258212
TCA..TCA.cycle.I..prokaryotic.	antibiotics_current_use	yes	-0.546921913458543	0.421158271047226	136	125	0.196448196796604	0.676038474258212
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	age	age	-0.124264666710574	0.0941928288027158	136	130	0.189475167824806	0.676038474258212
PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage	age	age	0.229655432767078	0.167272685908132	136	105	0.172209394003627	0.676038474258212
PWY.5690..TCA.cycle.II..plants.and.fungi.	disease	IBD	-0.496150811637195	0.36288753088083	136	127	0.173987300340704	0.676038474258212
GALACTARDEG.PWY..D.galactarate.degradation.I	age	age	0.294902743903187	0.227244877213872	136	100	0.196750505987781	0.676038474258212
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	age	age	0.294902743903187	0.227244877213872	136	100	0.196750505987781	0.676038474258212
METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis	age	age	-0.203984725039975	0.14915269232858	136	129	0.173864421865635	0.676038474258212
PWY.6588..pyruvate.fermentation.to.acetone	disease	IBD	0.660559879764443	0.500680974945802	136	84	0.189453623120322	0.676038474258212
PWY.6891..thiazole.biosynthesis.II..Bacillus.	antibiotics_current_use	yes	-0.881059920088127	0.677530654564389	136	90	0.195837913616714	0.676038474258212
HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	age	age	-0.214058226302929	0.159928586633989	136	129	0.183156280051689	0.676038474258212
P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.	age	age	0.196191227982524	0.14583716176972	136	39	0.180952283775908	0.676038474258212
P108.PWY..pyruvate.fermentation.to.propanoate.I	disease	IBD	-0.501444848638705	0.365988121605492	136	121	0.173088208417717	0.676038474258212
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	disease	IBD	-0.556909322533425	0.425900272085503	136	79	0.193388211232912	0.676038474258212
RUMP.PWY..formaldehyde.oxidation.I	age	age	0.158822439707493	0.114995234001944	136	24	0.169686036027301	0.676038474258212
PWY.5845..superpathway.of.menaquinol.9.biosynthesis	antibiotics_current_use	yes	-0.652516866397757	0.494573718651471	136	77	0.189443901543304	0.676038474258212
HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.	age	age	-0.266736768149375	0.194988339780319	136	108	0.173758487598581	0.676038474258212
PWY0.1533..methylphosphonate.degradation.I	age	age	0.266173762355219	0.197629322878007	136	23	0.180451402092821	0.676038474258212
GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation	antibiotics_current_use	yes	-0.728289573711116	0.54909104461261	136	48	0.187121305676565	0.676038474258212
PWY0.1338..polymyxin.resistance	disease	IBD	0.629493305402712	0.47329740442159	136	33	0.18591539583303	0.676038474258212
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	age	age	-0.148304130516388	0.11469277276222	136	130	0.198357659546642	0.679281419013499
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	disease	IBD	-0.260443676255905	0.203085455916773	136	131	0.202044802979297	0.689148716251544
PWY.5747..2.methylcitrate.cycle.II	antibiotics_current_use	yes	-0.92976858680017	0.725747124635175	136	46	0.20250467327869	0.689148716251544
PWY.5686..UMP.biosynthesis	antibiotics_current_use	yes	-0.405967525998512	0.322362328980079	136	134	0.210231276046775	0.698733887155191
PWY.3841..folate.transformations.II	age	age	0.103660558790834	0.0823282383338441	136	132	0.210317146080044	0.698733887155191
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	antibiotics_current_use	yes	-0.233635360450347	0.185271334849259	136	133	0.209622814574568	0.698733887155191
PWY.5484..glycolysis.II..from.fructose.6.phosphate.	antibiotics_current_use	yes	-0.334858251930009	0.2641151350915	136	133	0.207189558473291	0.698733887155191
NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.II	age	age	-0.272534585536332	0.216134771960116	136	120	0.209657600461729	0.698733887155191
PWY.6588..pyruvate.fermentation.to.acetone	age	age	0.258095664120623	0.205044149633161	136	84	0.21045428373453	0.698733887155191
PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.	disease	IBD	0.578441187208245	0.457940644465232	136	68	0.208872793807042	0.698733887155191
PWY.5862..superpathway.of.demethylmenaquinol.9.biosynthesis	antibiotics_current_use	yes	-0.649902244932934	0.511474570111033	136	77	0.206196305593041	0.698733887155191
PWY.6531..mannitol.cycle	disease	IBD	-0.666834792900931	0.532222156225965	136	107	0.212552998297813	0.703556884943218
MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	age	age	-0.181215887687173	0.144937471679958	136	129	0.213505603402716	0.704568491228964
PWY.5022..4.aminobutanoate.degradation.V	antibiotics_current_use	yes	-0.781020380708959	0.625984961428791	136	94	0.21446709316172	0.705603215870432
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	antibiotics_current_use	yes	-0.396070059180287	0.318937989186767	136	134	0.216602098592458	0.707559944082042
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	antibiotics_current_use	yes	-0.390981074768398	0.315570230081465	136	134	0.217660772513759	0.707559944082042
PWY.5104..L.isoleucine.biosynthesis.IV	antibiotics_current_use	yes	-0.644856486377874	0.520030239557165	136	127	0.217266253268452	0.707559944082042
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	antibiotics_current_use	yes	-0.662924231117323	0.533375955299671	136	122	0.216218647803343	0.707559944082042
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	disease	IBD	-0.368300764535726	0.297875077775778	136	134	0.218599732339749	0.708497346779722
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	disease	IBD	-0.266058351643096	0.215628748946112	136	132	0.21954704442773	0.709456176207114
PWY.1042..glycolysis.IV..plant.cytosol.	age	age	0.0796703102364221	0.0648628139307026	136	134	0.221627727564834	0.711219128854755
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	antibiotics_current_use	yes	-0.261306478510292	0.21293663932609	136	133	0.222051885960162	0.711219128854755
GALACTUROCAT.PWY..D.galacturonate.degradation.I	age	age	-0.124864275466638	0.101636490918926	136	130	0.221534852016691	0.711219128854755
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	age	age	0.117631145856462	0.0961467429937339	136	136	0.223441256917009	0.71357046563819
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	disease	IBD	-0.28067057220884	0.230832926868276	136	134	0.226294777709679	0.720570213233451
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	disease	IBD	-0.329436257793615	0.272683332310464	136	134	0.229260803102857	0.726654091809806
PWY.6168..flavin.biosynthesis.III..fungi.	antibiotics_current_use	yes	-0.253435998243995	0.210248621477203	136	133	0.23030358484091	0.726654091809806
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	disease	IBD	-0.332772773583277	0.276406002778673	136	134	0.230874486470333	0.726654091809806
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	disease	IBD	-0.221392132594456	0.183625518642315	136	134	0.230203274413334	0.726654091809806
PWY.6936..seleno.amino.acid.biosynthesis	disease	IBD	-0.316815796596628	0.264049937695837	136	134	0.232455455368919	0.727425261197567
PWY66.422..D.galactose.degradation.V..Leloir.pathway.	antibiotics_current_use	yes	-0.393969212190961	0.328264833515006	136	132	0.232330172779498	0.727425261197567
PWY.7312..dTDP.D..beta..fucofuranose.biosynthesis	age	age	-0.304299083819931	0.254315326688564	136	67	0.233731556723553	0.729322823128795
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	antibiotics_current_use	yes	-0.371578367572915	0.315932230205556	136	134	0.241759041085339	0.731321099283151
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	age	age	0.108819767100791	0.092509701268008	136	135	0.241690021554409	0.731321099283151
TRNA.CHARGING.PWY..tRNA.charging	age	age	0.0793334647422822	0.0667989206584716	136	133	0.237206971075519	0.731321099283151
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	disease	IBD	-0.318164728353965	0.269803989596872	136	134	0.240522950884086	0.731321099283151
PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	disease	IBD	-0.223315007109615	0.18907945913049	136	133	0.239801717884782	0.731321099283151
GLUTORN.PWY..L.ornithine.biosynthesis	age	age	0.100301427994143	0.0850348356782953	136	131	0.240408179863123	0.731321099283151
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	antibiotics_current_use	yes	-0.394307978493235	0.331589357813441	136	130	0.236618600149823	0.731321099283151
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	age	age	0.101129553173742	0.0859786990082159	136	131	0.241725913157672	0.731321099283151
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	antibiotics_current_use	yes	-0.560612623961951	0.471052978278108	136	105	0.236234245609165	0.731321099283151
